dataset,deg_id,gene_name,gene_id,cog,functional_category,function,organism,accession,growth_condition,expression_level,gene_ontology,uniprot_id,extra,strain,organism_dataset,method,condition,pmid,reference,aa_len,nt_len
DEG1066,DEG10660052,hemB,Protein_ID: CAR50575.1,-,-,delta-aminolevulinic acid dehydratase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0264,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",332,999
DEG1066,DEG10660053,engB,Protein_ID: CAR50576.1,-,-,putative GTP-binding cell division protein EngB,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0265,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",219,660
DEG1066,DEG10660054,-,Protein_ID: CAR50611.1,-,-,ABC transporter ATP-binding protein,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0301,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",273,822
DEG1066,DEG10660055,-,Protein_ID: CAR50612.1,-,-,putative membrane protein,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0302,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",255,768
DEG1066,DEG10660056,-,Protein_ID: CAR50613.1,-,-,putative membrane protein,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0303,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",186,561
DEG1066,DEG10660057,-,Protein_ID: CAR50641.1,-,-,putative stringent starvation protein A,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0331,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",203,612
DEG1066,DEG10660058,prfA,Protein_ID: CAR50684.1,-,-,peptide chain release factor 1,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0374,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",360,1083
DEG1066,DEG10660059,hemA,Protein_ID: CAR50685.1,-,-,glutamyl-tRNA reductase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0375,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",432,1299
DEG1066,DEG10660060,-,Protein_ID: CAR50699.1,-,-,putative monooxygenase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0388,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",392,1179
DEG1066,DEG10660061,-,Protein_ID: CAR50732.1,-,-,DNA gyrase subunit B,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0421,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",824,2475
DEG1066,DEG10660062,dnaN,Protein_ID: CAR50733.1,-,-,"DNA polymerase III, beta chain",Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0422,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",368,1107
DEG1066,DEG10660063,dnaA,Protein_ID: CAR50734.1,-,-,chromosomal replication initiator protein DnaA,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0423,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",525,1578
DEG1066,DEG10660064,rpmH,Protein_ID: CAR50735.1,-,-,50S ribosomal protein L34,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0423a,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",44,135
DEG1066,DEG10660065,-,Protein_ID: CAR50738.1,-,-,putative membrane protein,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0426,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",552,1659
DEG1066,DEG10660066,-,Protein_ID: CAR50762.1,-,-,putative NADP-dependent glyceraldehyde-3-phosphate dehydrogenase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0451,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",484,1455
DEG1066,DEG10660067,-,Protein_ID: CAR50773.1,-,-,putative DNA topoisomerase III,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0462,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",865,2598
DEG1066,DEG10660068,-,Protein_ID: CAR50774.1,-,-,putative thioredoxin,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0463,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",126,381
DEG1066,DEG10660069,fmt,Protein_ID: CAR50777.1,-,-,methionyl-tRNA formyltransferase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0466,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",330,993
DEG1066,DEG10660070,-,Protein_ID: CAR50783.1,-,-,"two-component regulatory system, response regulator protein",Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0472,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",233,702
DEG1066,DEG10660071,gatC,Protein_ID: CAR50794.1,-,-,glutamyl-tRNA amidotransferase subunit C,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0483,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",99,300
DEG1066,DEG10660072,gatA,Protein_ID: CAR50795.1,-,-,glutamyl-tRNA amidotransferase subunit A,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0484,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",496,1491
DEG1066,DEG10660073,gatB,Protein_ID: CAR50796.1,-,-,glutamyl-tRNA amidotransferase subunit B,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0485,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",491,1476
DEG1066,DEG10660074,metK,Protein_ID: CAR50819.1,-,-,S-adenosylmethionine synthetase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0509,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",395,1188
DEG1066,DEG10660075,fpr,Protein_ID: CAR50846.1,-,-,ferredoxin--NADP reductase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0536,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",256,771
DEG1066,DEG10660076,cca,Protein_ID: CAR50868.1,-,-,tRNA nucleotidyltransferase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0558,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",413,1242
DEG1066,DEG10660077,-,Protein_ID: CAR50910.1,-,-,putative gamma-glutamyl-gamma-aminobutyrate hydrolase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0601,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",261,786
DEG1066,DEG10660078,glmU,Protein_ID: CAR50921.1,-,-,bifunctional glmU protein [includes: UDP-N-acetylglucosamine pyrophosphorylase; glucosamine-1-phosphate N-acetyltransferase],Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0612,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",453,1362
DEG1066,DEG10660079,-,Protein_ID: CAR50923.1,-,-,conserved hypothetical protein,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0614,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",134,405
DEG1066,DEG10660080,argS,Protein_ID: CAR50988.1,-,-,putative arginyl-tRNA synthetase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0679,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",593,1782
DEG1066,DEG10660081,-,Protein_ID: CAR51001.1,-,-,putative exported protein,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0692,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",80,243
DEG1066,DEG10660082,-,Protein_ID: CAR51002.1,-,-,Bordetella pertussis Bvg accessory factor family protein,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0693,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",266,801
DEG1066,DEG10660083,-,Protein_ID: CAR51003.1,-,-,putative biotin ligase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0694,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",306,921
DEG1066,DEG10660084,-,Protein_ID: CAR51015.1,-,-,conserved hypothetical protein,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0706,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",102,309
DEG1066,DEG10660085,lipB,Protein_ID: CAR51018.1,-,-,putative lipoate-protein ligase B,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0709,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",220,663
DEG1066,DEG10660086,lipA,Protein_ID: CAR51019.1,-,-,lipoic acid synthetase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0710,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",330,993
DEG1066,DEG10660087,rpoH,Protein_ID: CAR51095.1,-,-,RNA polymerase sigma-32 factor,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0787,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",311,936
DEG1066,DEG10660088,-,Protein_ID: CAR51101.1,-,-,putative cell division protein,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0793,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",386,1161
DEG1066,DEG10660089,coaD,Protein_ID: CAR51103.1,-,-,phosphopantetheine adenylyltransferase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0795,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",165,498
DEG1066,DEG10660090,pth,Protein_ID: CAR51106.1,-,-,peptidyl-tRNA hydrolase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0798,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",199,600
DEG1066,DEG10660091,prs,Protein_ID: CAR51108.1,-,-,ribose-phosphate pyrophosphokinase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0800,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",311,936
DEG1066,DEG10660092,-,Protein_ID: CAR51109.1,-,-,putative 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0802,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",293,882
DEG1066,DEG10660093,-,Protein_ID: CAR51116.1,-,-,putative HPr(Ser) kinase/phosphatase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL0809,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",322,969
